cell_idx,df_name,df_col,cpu->gpu,cost-cpu->gpu,gpu->cpu,cost-gpu->cpu
30,course,course_num,1170.0,227.78185641768601,80.8,38.014188864168
30,course,course_code,658.0,243.493310342706,85.7,45.952259136887996
30,course,num_reviews,7.16,6.386504288639999,31.5,50.142702697999994
30,course,num_ratings,6.55,6.386504288639999,30.3,50.142702697999994
31,course,course_rating_mean,608.0,157.04808225705602,106.0,63.933724746408
32,course,liked,6.57,6.386504288639999,34.8,50.142702697999994
32,course,easy,6.39,6.386504288639999,32.3,50.142702697999994
32,course,useful,6.44,6.386504288639999,31.8,50.142702697999994
32,course,index,6.44,6.386504288639999,31.2,50.142702697999994
32,course,course_rating_int,28.3,29.467054802432003,33.3,65.719836154
32,course,course_num,1150.0,227.78185641768601,107.0,38.014188864168
32,course,course_code,619.0,243.493310342706,102.0,45.952259136887996
32,course,num_reviews,6.51,6.386504288639999,31.7,50.142702697999994
32,course,num_ratings,6.3,6.386504288639999,31.1,50.142702697999994
33,course,course_rating_mean,592.0,157.04808225705602,108.0,63.933724746408
