cell_idx,df_name,df_col,cpu->gpu,cost-cpu->gpu,gpu->cpu,cost-gpu->cpu
1,flights_df,hour,14.1,13.19116105344,112.0,110.342522715776
1,flights_df,minute,15.4,13.19116105344,111.0,110.342522715776
1,flights_df,time_hour,1080.0,623.338565218928,296.0,123.548793415888
2,flights_df,dest,758.0,489.620076286592,229.0,55.988733922192004
3,flights_df,dest,931.0,489.620076286592,190.0,55.988733922192004
4,flights_df,dest,989.0,489.620076286592,216.0,55.988733922192004
4,flights_df,carrier,734.0,481.75428281998404,193.0,52.014612775504
5,flights_df,dest,762.0,489.620076286592,192.0,55.988733922192004
5,flights_df,tailnum,785.0,511.36136616631404,270.0,68.21133717844
6,flights_df,dest,773.0,489.620076286592,202.0,55.988733922192004
6,flights_df,arr_delay,89.7,64.668098300672,137.0,148.67180188992
7,flights_df,dest,754.0,489.620076286592,280.0,55.988733922192004
7,flights_df,origin,750.0,489.620076286592,182.0,55.988733922192004
8,flights_df,month,14.9,13.19116105344,109.0,110.342522715776
8,flights_df,dep_delay,88.8,64.668098300672,135.0,148.67180188992
8,flights_df,arr_delay,89.3,64.668098300672,162.0,148.67180188992
8,flights_df,day,14.6,13.19116105344,108.0,110.342522715776
8,df,month,0.9540000000000001,0.85428223648,2.74,1.1975780661200002
8,df,day,0.838,0.85428223648,2.28,1.1975780661200002
8,df,dep_delay,1.38,0.8484196778240001,2.29,0.13579567476
9,df,month,0.797,0.85428223648,1.94,1.1975780661200002
9,df,day,0.774,0.85428223648,2.41,1.1975780661200002
9,df,dep_delay,1.1,0.8484196778240001,2.23,0.13579567476
10,df,day,0.976,0.85428223648,2.94,1.1975780661200002
10,df,dep_delay,1.33,0.8484196778240001,2.75,0.13579567476
10,df,month,0.684,0.85428223648,3.19,1.1975780661200002
10,flights_df,day,14.6,13.19116105344,107.0,110.342522715776
10,flights_df,arr_delay,89.2,64.668098300672,140.0,148.67180188992
10,flights_df,dep_delay,87.8,64.668098300672,138.0,148.67180188992
10,flights_df,month,14.4,13.19116105344,108.0,110.342522715776
11,flights_df,year,14.4,13.19116105344,109.0,110.342522715776
11,flights_df,month,14.3,13.19116105344,117.0,110.342522715776
11,flights_df,day,14.3,13.19116105344,109.0,110.342522715776
11,flights_df,dep_time,86.7,64.668098300672,108.0,146.384610482048
11,flights_df,sched_dep_time,14.6,13.19116105344,108.0,110.342522715776
11,flights_df,dep_delay,89.1,64.668098300672,109.0,146.384610482048
11,flights_df,arr_time,87.7,64.668098300672,112.0,146.384610482048
11,flights_df,sched_arr_time,14.4,13.19116105344,110.0,110.342522715776
11,flights_df,arr_delay,89.5,64.668098300672,113.0,146.384610482048
11,flights_df,carrier,741.0,481.75428281998404,188.0,52.014612775504
