cell_idx,df_name,df_col,cpu->gpu,cost-cpu->gpu,gpu->cpu,cost-gpu->cpu
1,df,Q36_12,82.1,12.2132133633506,7.73,7.0552135749328
1,df,Q36_13,81.0,12.1270454896412,14.0,7.0330664190544
1,df,Q36_14,79.8,12.1174647936296,7.71,7.0314709930768
1,df,Q36_15,79.1,12.1843895287628,6.98,7.037110446292
1,df,Q37_1,79.1,12.3995394494114,6.94,7.0912357446016
1,df,Q37_2,65.9,12.37692368162,6.93,7.1041478385712
1,df,Q37_3,74.7,12.314067589210401,7.14,7.0791756458656
1,df,Q37_4,79.3,12.168028540083801,6.9,7.038874619248
1,df,Q37_5,75.1,12.306107810564,14.3,7.0606984417552
1,df,Q37_6,70.5,12.1578148921904,6.82,7.0365168817456
1,df,Q37_7,71.3,12.155888009155401,8.07,7.0362808719856
1,df,Q37_8,70.6,12.165270177824,7.55,7.0389560426152
1,df,Q37_9,77.1,12.128577653606,7.41,7.032660482267199
1,df,Q37_10,65.6,12.1433247317672,7.14,7.0368661761904
1,df,Q37_11,67.3,12.1697125190756,8.22,7.0410529893328
1,df,Q37_12,76.7,13.3152620005016,16.0,7.191768822068799
1,df,Q37_13,79.7,12.1600991244428,7.28,7.035163365772
1,df,Q38_1,74.5,12.366399396825202,7.68,7.0889476299784
1,df,Q38_2,79.0,12.18178298153,7.21,7.0459714327312
1,df,Q38_3,77.3,12.2168312322248,7.13,7.053206311924
1,df,Q38_4,75.3,12.1804213175186,7.56,7.0448409459808
1,df,Q38_5,76.4,12.2823452554148,8.05,7.076276265964
1,df,Q38_6,81.5,12.344131635788,15.3,7.0983478987192
1,df,Q38_7,80.0,13.5215529304208,8.8,7.21929228028
1,df,Q38_8,71.3,12.162023671862,7.95,7.0352506893832
1,df,Q39_1,65.5,12.434856295923199,7.8,7.1148320004064
1,df,Q39_2,66.2,12.1898852327402,7.7,7.0434272475184
1,df,Q39_3,68.6,12.2197647656696,7.24,7.0501157641168
1,df,Q39_4,68.7,12.1587211111208,7.24,7.04198994808
1,df,Q39_5,65.4,12.1699600943504,14.9,7.0442757026056
1,df,Q39_6,66.6,12.1419677389874,7.76,7.0345580007376
1,df,Q39_7,67.8,12.1387422535676,7.85,7.0344034143448
1,df,Q39_8,66.9,12.154783262882,7.88,7.0411804346032
1,df,Q39_9,66.5,12.1385927741564,7.36,7.0352129278216
1,df,Q39_10,64.6,12.3570078856934,7.67,7.0608966899536
1,df,Q39_11,65.2,12.1176516428936,7.89,7.0315653969808
1,df,Q39_12,66.2,12.1628551510868,14.7,7.035375774556
1,df,Q40_1,75.7,12.1730804770592,7.49,7.0406895343024
1,df,Q40_2,71.1,12.3091511179514,8.28,7.0721189540416
1,df,Q40_3,82.3,12.1406434448288,7.48,7.034921455768
1,df,Q40_4,71.6,12.497203224088402,8.27,7.0972126917736
1,df,Q40_5,82.8,12.1320600567638,7.56,7.033682404528
