cell_idx,df_name,df_col,cpu->gpu,cost-cpu->gpu,gpu->cpu,cost-gpu->cpu
27,df,selling_price,2.47,2.366590675456,9.85,14.5791169352
28,df,selling_price,2.51,2.366590675456,9.91,14.5791169352
29,df,selling_price,2.48,2.366590675456,10.5,14.5791169352
30,df,selling_price,2.24,2.366590675456,9.72,14.5791169352
31,df,selling_price,2.9,2.366590675456,10.3,14.5791169352
32,df,original_price,3.21,2.366590675456,10.0,14.5791169352
33,df,original_price,2.83,2.366590675456,10.9,14.5791169352
34,df,original_price,2.73,2.366590675456,9.93,14.5791169352
35,df,original_price,2.71,2.366590675456,9.54,14.5791169352
36,df,original_price,2.62,2.366590675456,11.2,14.5791169352
37,df,original_price,2.63,2.366590675456,10.5,14.5791169352
38,df,original_price,2.51,2.366590675456,10.2,14.5791169352
39,df,original_price,2.86,2.366590675456,9.92,14.5791169352
40,df,original_price,2.79,2.366590675456,10.0,14.5791169352
40,df,selling_price,2.66,2.366590675456,9.75,14.5791169352
40,df,Discount,2.56,2.366590675456,10.1,14.5791169352
41,df,Discount,2.4,2.366590675456,9.41,14.5791169352
42,df,Discount,2.27,2.366590675456,11.8,14.5791169352
43,df,Discount,2.26,2.366590675456,10.4,14.5791169352
44,df,Discount,2.46,2.366590675456,11.6,14.5791169352
45,df,Discount,2.57,2.366590675456,10.1,14.5791169352
46,df,Discount,2.48,2.366590675456,11.4,14.5791169352
47,df,original_price,2.63,2.366590675456,10.2,14.5791169352
47,df,selling_price,2.57,2.366590675456,10.1,14.5791169352
47,df,Discount(%),9.04,8.6717143689728,10.2,18.0663943496
48,df,Discount(%),8.53,8.6717143689728,10.4,18.0663943496
49,df,Discount(%),8.73,8.6717143689728,10.4,18.0663943496
50,df,Discount(%),9.6,8.6717143689728,9.85,18.0663943496
51,df,Discount(%),8.39,8.6717143689728,10.2,18.0663943496
52,df,Discount(%),8.29,8.6717143689728,9.79,18.0663943496
53,df,Discount(%),9.73,8.6717143689728,9.77,18.0663943496
54,df,color,104.0,70.7799555551224,23.6,22.346676204195198
55,df,color,92.6,70.7799555551224,22.9,22.346676204195198
56,df,color,92.5,70.7799555551224,33.9,22.346676204195198
57,df,color,93.6,70.7799555551224,25.9,22.346676204195198
58,df,color,92.9,70.7799555551224,23.4,22.346676204195198
58,df,Category,213.0,70.52887685662239,31.3,22.2198209581952
59,df,color,93.1,70.7799555551224,26.6,22.346676204195198
59,df,Category,213.0,70.52887685662239,26.3,22.2198209581952
60,df,color,98.6,70.7799555551224,23.8,22.346676204195198
60,df,Category,215.0,70.52887685662239,24.8,22.2198209581952
61,df,availability,94.1,72.8446399223224,23.8,23.3898393433952
62,df,availability,105.0,72.8446399223224,23.7,23.3898393433952
63,df,availability,94.8,72.8446399223224,25.0,23.3898393433952
64,df,Product_Type,252.0,72.6005680712224,24.0,23.2665242437952
65,df,Product_Type,245.0,72.6005680712224,24.8,23.2665242437952
66,df,Product_Type,248.0,72.6005680712224,43.4,23.2665242437952
67,df,Product_Type,247.0,72.6005680712224,25.0,23.2665242437952
68,df,Product_Type,247.0,72.6005680712224,33.8,23.2665242437952
69,df,color,94.6,70.7799555551224,27.4,22.346676204195198
69,df,Category,213.0,70.52887685662239,28.5,22.2198209581952
69,df,availability,97.9,72.8446399223224,28.5,23.3898393433952
69,df,name,112.0,91.3181930924224,50.7,32.3688306625952
69,df,Discount,2.74,2.366590675456,10.8,14.5791169352
69,df,Product_Type,246.0,72.6005680712224,27.0,23.2665242437952
69,df,selling_price,2.87,2.366590675456,11.6,14.5791169352
69,df,Discount(%),8.48,8.6717143689728,11.2,18.0663943496
69,df,average_rating,7.67,8.6717143689728,18.1,18.0663943496
69,df,original_price,2.53,2.366590675456,16.9,14.5791169352
69,df,reviews_count,2.45,2.366590675456,18.6,14.5791169352
70,df,color,94.0,70.7799555551224,26.8,22.346676204195198
70,df,Category,222.0,70.52887685662239,25.6,22.2198209581952
70,df,availability,102.0,72.8446399223224,26.2,23.3898393433952
70,df,name,115.0,91.3181930924224,51.7,32.3688306625952
70,df,Discount,2.69,2.366590675456,16.8,14.5791169352
70,df,Product_Type,258.0,72.6005680712224,39.7,23.2665242437952
70,df,selling_price,2.82,2.366590675456,12.5,14.5791169352
70,df,Discount(%),8.55,8.6717143689728,11.6,18.0663943496
70,df,average_rating,7.74,8.6717143689728,11.8,18.0663943496
70,df,original_price,2.74,2.366590675456,11.6,14.5791169352
70,df,reviews_count,2.5,2.366590675456,14.6,14.5791169352
71,df,Category,210.0,70.52887685662239,38.2,22.2198209581952
71,df,Discount,2.69,2.366590675456,12.0,14.5791169352
71,df,Product_Type,249.0,72.6005680712224,27.0,23.2665242437952
71,df,selling_price,3.39,2.366590675456,11.7,14.5791169352
71,df,Discount(%),8.51,8.6717143689728,12.9,18.0663943496
71,df,average_rating,7.85,8.6717143689728,15.1,18.0663943496
71,df,original_price,2.8,2.366590675456,11.7,14.5791169352
71,df,reviews_count,2.52,2.366590675456,12.9,14.5791169352
72,df,Category,209.0,70.52887685662239,25.8,22.2198209581952
73,df,Category,225.0,70.52887685662239,41.6,22.2198209581952
74,df,Category,207.0,70.52887685662239,38.5,22.2198209581952
75,df,Category,206.0,70.52887685662239,30.8,22.2198209581952
76,df,Category,219.0,70.52887685662239,28.7,22.2198209581952
77,df,average_rating,8.47,8.6717143689728,10.8,18.0663943496
78,df,average_rating,7.8,8.6717143689728,10.6,18.0663943496
79,df,average_rating,7.38,8.6717143689728,10.9,18.0663943496
80,df,average_rating,7.39,8.6717143689728,10.7,18.0663943496
81,df,average_rating,7.39,8.6717143689728,10.4,18.0663943496
82,df,average_rating,8.0,8.6717143689728,10.6,18.0663943496
83,df,average_rating,7.62,8.6717143689728,10.7,18.0663943496
84,df,average_rating,7.52,8.6717143689728,10.6,18.0663943496
