cell_idx,df_name,df_col,cpu->gpu,cost-cpu->gpu,gpu->cpu,cost-gpu->cpu
21,trip_data,trip_distance,113.0,747.8606366302208,149.0,1711.9851173399393
21,trip_data,total_amount,114.0,747.8606366302208,150.0,1711.9851173399393
21,trip_data,duration,113.0,747.8606366302208,152.0,1711.9851173399393
21,trip_data,fare_amount,111.0,747.8606366302208,151.0,1711.9851173399393
21,trip_data,total_taxes,113.0,747.8606366302208,150.0,1711.9851173399393
21,trip_data,tolls_amount,112.0,747.8606366302208,151.0,1711.9851173399393
21,trip_data,tip_amount,112.0,747.8606366302208,149.0,1711.9851173399393
23,trip_data,payment_type,1090.0,6294.832196857854,315.0,945.4825524943228
24,trip_data,payment_type,1100.0,6294.832196857854,314.0,945.4825524943228
24,payment_type_category_count,payment_type,1.68,0.0041724169157,3.42,1.7386277899995999
24,payment_type_category_count,count,1.1,0.8476298694400001,3.17,1.1389836740768
25,payment_type_category_count,payment_type,1.66,0.0041724169157,3.1,1.7386277899995999
25,payment_type_category_count,count,1.0,0.8476298694400001,2.48,1.1389836740768
25,trip_data,tpep_pickup_datetime,26.2,227.8870103091328,95.7,1278.6108846578177
25,trip_data,tpep_dropoff_datetime,25.3,227.8870103091328,94.4,1278.6108846578177
25,trip_data,passenger_count,18.8,145.25800526041598,146.0,1278.7443377297504
25,trip_data,trip_distance,111.0,747.8606366302208,147.0,1711.9851173399393
25,trip_data,PULocationID,19.2,145.25800526041598,147.0,1278.7443377297504
25,trip_data,DOLocationID,18.7,145.25800526041598,147.0,1278.7443377297504
25,trip_data,payment_type,1080.0,6294.832196857854,311.0,945.4825524943228
25,trip_data,fare_amount,111.0,747.8606366302208,188.0,1711.9851173399393
25,trip_data,tip_amount,111.0,747.8606366302208,147.0,1711.9851173399393
25,trip_data,tolls_amount,111.0,747.8606366302208,149.0,1711.9851173399393
25,trip_data,total_amount,126.0,747.8606366302208,151.0,1711.9851173399393
25,trip_data,duration,119.0,747.8606366302208,151.0,1711.9851173399393
